# Saída de dados
#
#	Exercício 01: Solução do P.V.I.
#
#		du/dt = f(t,u(t)) ,
#
#		f(t,u) = (1 + exp(-t)) * u*u / (1 + u*u*u*u)
#
#		u(t0) = u0
#
#	pelo método de Runge-Kutta RK2 com passo uniforme.
#
#
#	! tempo inicial    t0 = 0.000000e+00
#	! tempo final      tf = 1.000000e+01
#	! valor inicial    u0 = 1.000000e+00
#
#	! passo utilizado  h  = 1.000000e-02
#	! numero de pontos nt = 1001
#
# t		u
6.980000e+00	2.843544e+00
6.990000e+00	2.844763e+00
7.000000e+00	2.845981e+00
7.010000e+00	2.847197e+00
7.020000e+00	2.848413e+00
7.030000e+00	2.849628e+00
7.040000e+00	2.850841e+00
7.050000e+00	2.852054e+00
7.060000e+00	2.853266e+00
7.070000e+00	2.854476e+00
7.080000e+00	2.855686e+00
7.090000e+00	2.856894e+00
7.100000e+00	2.858102e+00
7.110000e+00	2.859309e+00
7.120000e+00	2.860514e+00
7.130000e+00	2.861719e+00
7.140000e+00	2.862922e+00
7.150000e+00	2.864125e+00
7.160000e+00	2.865327e+00
7.170000e+00	2.866527e+00
7.180000e+00	2.867727e+00
7.190000e+00	2.868926e+00
7.200000e+00	2.870123e+00
7.210000e+00	2.871320e+00
7.220000e+00	2.872516e+00
7.230000e+00	2.873711e+00
7.240000e+00	2.874904e+00
7.250000e+00	2.876097e+00
7.260000e+00	2.877289e+00
7.270000e+00	2.878480e+00
7.280000e+00	2.879670e+00
7.290000e+00	2.880859e+00
7.300000e+00	2.882047e+00
7.310000e+00	2.883234e+00
7.320000e+00	2.884420e+00
7.330000e+00	2.885605e+00
7.340000e+00	2.886789e+00
7.350000e+00	2.887973e+00
7.360000e+00	2.889155e+00
7.370000e+00	2.890336e+00
7.380000e+00	2.891517e+00
7.390000e+00	2.892696e+00
7.400000e+00	2.893874e+00
7.410000e+00	2.895052e+00
7.420000e+00	2.896229e+00
7.430000e+00	2.897404e+00
7.440000e+00	2.898579e+00
7.450000e+00	2.899753e+00
7.460000e+00	2.900926e+00
7.470000e+00	2.902098e+00
7.480000e+00	2.903269e+00
7.490000e+00	2.904439e+00
7.500000e+00	2.905608e+00
7.510000e+00	2.906776e+00
7.520000e+00	2.907944e+00
7.530000e+00	2.909110e+00
7.540000e+00	2.910276e+00
7.550000e+00	2.911440e+00
7.560000e+00	2.912604e+00
7.570000e+00	2.913767e+00
7.580000e+00	2.914929e+00
7.590000e+00	2.916090e+00
7.600000e+00	2.917250e+00
7.610000e+00	2.918409e+00
7.620000e+00	2.919567e+00
7.630000e+00	2.920725e+00
7.640000e+00	2.921881e+00
7.650000e+00	2.923037e+00
7.660000e+00	2.924191e+00
7.670000e+00	2.925345e+00
7.680000e+00	2.926498e+00
7.690000e+00	2.927650e+00
7.700000e+00	2.928801e+00
7.710000e+00	2.929951e+00
7.720000e+00	2.931101e+00
7.730000e+00	2.932249e+00
7.740000e+00	2.933397e+00
7.750000e+00	2.934543e+00
7.760000e+00	2.935689e+00
7.770000e+00	2.936834e+00
7.780000e+00	2.937978e+00
7.790000e+00	2.939122e+00
7.800000e+00	2.940264e+00
7.810000e+00	2.941405e+00
7.820000e+00	2.942546e+00
7.830000e+00	2.943686e+00
7.840000e+00	2.944825e+00
7.850000e+00	2.945963e+00
7.860000e+00	2.947100e+00
7.870000e+00	2.948236e+00
7.880000e+00	2.949372e+00
7.890000e+00	2.950506e+00
7.900000e+00	2.951640e+00
7.910000e+00	2.952773e+00
7.920000e+00	2.953905e+00
7.930000e+00	2.955036e+00
7.940000e+00	2.956166e+00
7.950000e+00	2.957296e+00
7.960000e+00	2.958424e+00
7.970000e+00	2.959552e+00
7.980000e+00	2.960679e+00
7.990000e+00	2.961805e+00
8.000000e+00	2.962931e+00
8.010000e+00	2.964055e+00
8.020000e+00	2.965179e+00
8.030000e+00	2.966302e+00
8.040000e+00	2.967424e+00
8.050000e+00	2.968545e+00
8.060000e+00	2.969665e+00
8.070000e+00	2.970784e+00
8.080000e+00	2.971903e+00
8.090000e+00	2.973021e+00
8.100000e+00	2.974138e+00
8.110000e+00	2.975254e+00
